Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Classroom Teachers,72.57,68.57,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Classroom teachers in their first year of teaching,8.00,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Teachers absent more than 10 days of the school year,24.10,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Teachers employed during current school year,73.00,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Teachers employed during both the current and previous school year,51.00,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,High-School Counselors,2.11,,,,,,,,,,,
GA,SCCPSS,GA,New Hampstead High School,130102004088,2015,Total enrollment,,,4.00,34.00,0.00,112.00,667.00,499.00,73.00,1389.00,170.00,19.00
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Classroom Teachers,30.17,30.17,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Teachers employed during current school year,31.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Teachers employed during both the current and previous school year,23.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,SCCPSS,GA,Bloomingdale Elementary School,130102000403,2015,Total enrollment,,,4.00,10.00,0.00,10.00,46.00,295.00,19.00,384.00,47.00,0.00

