Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Classroom Teachers,17.69,15.69,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Teachers absent more than 10 days of the school year,6.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Teachers employed during current school year,19.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Teachers employed during both the current and previous school year,17.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,High-School Counselors,0.50,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central Middle School,130264003539,2015,Total enrollment,,,0.00,2.00,0.00,2.00,196.00,2.00,2.00,204.00,26.00,0.00
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Classroom Teachers,19.00,17.00,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Teachers absent more than 10 days of the school year,2.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Teachers employed during current school year,19.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Teachers employed during both the current and previous school year,17.00,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,High-School Counselors,0.50,,,,,,,,,,,
GA,Hancock County,GA,Hancock Central High School,130264001178,2015,Total enrollment,,,0.00,0.00,0.00,4.00,292.00,5.00,2.00,303.00,50.00,0.00
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Classroom Teachers,28.00,24.00,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Teachers absent more than 10 days of the school year,7.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Teachers employed during current school year,28.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Teachers employed during both the current and previous school year,20.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Hancock County,GA,Lewis Elementary School,130264002006,2015,Total enrollment,,,0.00,2.00,0.00,4.00,460.00,13.00,4.00,483.00,56.00,0.00

