Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Classroom Teachers,68.77,68.72,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Classroom teachers in their first year of teaching,0.26,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Classroom teachers in their second year of teaching,0.05,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Teachers absent more than 10 days of the school year,1.00,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Teachers employed during current school year,358.00,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Teachers employed during both the current and previous school year,298.00,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,High-School Counselors,7.52,,,,,,,,,,,
GA,State Charter Schools- Mountain Education Center School,GA,Mountain Education Charter High School,130021403723,2015,Total enrollment,,,4.00,7.00,0.00,127.00,52.00,1405.00,4.00,1599.00,245.00,37.00
GA,White County,GA,White County High School,130567001870,2015,Classroom Teachers,61.00,61.00,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Teachers absent more than 10 days of the school year,15.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Teachers employed during current school year,61.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Teachers employed during both the current and previous school year,50.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,White County,GA,White County High School,130567001870,2015,Total enrollment,,,4.00,4.00,0.00,28.00,19.00,763.00,22.00,840.00,98.00,4.00
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Classroom Teachers,37.00,37.00,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Classroom teachers in their second year of teaching,2.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Teachers employed during current school year,37.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Teachers employed during both the current and previous school year,29.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,White County,GA,Mossy Creek Elementary School,130567003803,2015,Total enrollment,,,0.00,4.00,0.00,25.00,7.00,415.00,7.00,458.00,47.00,16.00
GA,White County,GA,White Co. Intermediate,130567002447,2015,Classroom Teachers,40.00,40.00,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Teachers absent more than 10 days of the school year,14.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Teachers employed during current school year,37.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Teachers employed during both the current and previous school year,33.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,White County,GA,White Co. Intermediate,130567002447,2015,Total enrollment,,,0.00,2.00,0.00,19.00,4.00,373.00,19.00,417.00,56.00,7.00
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Classroom Teachers,17.00,17.00,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Teachers employed during current school year,17.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Teachers employed during both the current and previous school year,9.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,White County,GA,White County 9th Grade Academy,130567003463,2015,Total enrollment,,,2.00,4.00,0.00,10.00,10.00,274.00,16.00,316.00,38.00,4.00
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Classroom Teachers,37.80,37.80,,,,,,,,,,
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Teachers absent more than 10 days of the school year,14.00,,,,,,,,,,,
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Teachers employed during current school year,38.00,,,,,,,,,,,
GA,White County,GA,Jack P Nix Primary,130567002448,2015,Teachers employed during both the current and previous school year,32.00,,,,,,,,,,,
