Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Classroom Teachers,47.57,46.57,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Classroom teachers in their second year of teaching,5.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Teachers absent more than 10 days of the school year,20.64,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Teachers employed during current school year,49.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Teachers employed during both the current and previous school year,46.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County Middle School,130504002993,2015,Total enrollment,,,2.00,2.00,0.00,163.00,124.00,343.00,28.00,662.00,83.00,37.00
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Classroom Teachers,43.75,42.75,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Classroom teachers in their second year of teaching,6.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Teachers absent more than 10 days of the school year,10.50,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Teachers employed during current school year,45.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Teachers employed during both the current and previous school year,43.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Primary School,130504002994,2015,Total enrollment,,,0.00,0.00,0.00,181.00,127.00,229.00,49.00,586.00,89.00,106.00
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Classroom Teachers,36.00,35.00,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Classroom teachers in their first year of teaching,2.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Teachers absent more than 10 days of the school year,8.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Teachers employed during current school year,36.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Teachers employed during both the current and previous school year,30.00,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,High-School Counselors,0.60,,,,,,,,,,,
GA,Toombs County,GA,Lyons Upper Elementary,130504002995,2015,Total enrollment,,,2.00,2.00,0.00,145.00,115.00,214.00,22.00,500.00,83.00,67.00
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Classroom Teachers,33.25,33.25,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Classroom teachers in their first year of teaching,0.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Teachers absent more than 10 days of the school year,4.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Teachers employed during current school year,34.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Teachers employed during both the current and previous school year,34.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,High-School Counselors,0.50,,,,,,,,,,,
GA,Toombs County,GA,Toombs Central Elementary School,130504001692,2015,Total enrollment,,,0.00,4.00,0.00,103.00,22.00,322.00,4.00,455.00,47.00,52.00
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Classroom Teachers,47.12,45.49,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Classroom teachers in their second year of teaching,3.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Teachers absent more than 10 days of the school year,20.42,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Teachers employed during current school year,47.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Teachers employed during both the current and previous school year,42.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,High-School Counselors,2.00,,,,,,,,,,,
GA,Toombs County,GA,Toombs County High School,130504001693,2015,Total enrollment,,,10.00,4.00,0.00,208.00,142.00,457.00,25.00,846.00,98.00,37.00

