Lea State,LEA,School State,School,ID,Year,Category,Total,With State Certification,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total Students,SWD (IDEA-Eligible),LEP
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Classroom Teachers,51.75,49.75,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Classroom teachers in their second year of teaching,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Teachers absent more than 10 days of the school year,13.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Teachers employed during current school year,53.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Teachers employed during both the current and previous school year,41.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,High-School Counselors,3.00,,,,,,,,,,,
GA,Gwinnett County,GA,Couch Middle School,130255003917,2015,Total enrollment,,,4.00,67.00,2.00,142.00,376.00,352.00,58.00,1001.00,143.00,25.00
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Classroom Teachers,59.70,59.70,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Teachers absent more than 10 days of the school year,9.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Teachers employed during current school year,61.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Teachers employed during both the current and previous school year,54.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,High-School Counselors,3.00,,,,,,,,,,,
GA,Gwinnett County,GA,Bay Creek Middle School,130255003870,2015,Total enrollment,,,4.00,49.00,2.00,145.00,541.00,313.00,52.00,1106.00,125.00,28.00
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Classroom Teachers,59.43,58.43,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Classroom teachers in their first year of teaching,4.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Teachers absent more than 10 days of the school year,21.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Teachers employed during current school year,62.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Teachers employed during both the current and previous school year,58.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Grayson Elementary School,130255001139,2015,Total enrollment,,,5.00,49.00,2.00,109.00,313.00,367.00,43.00,888.00,161.00,97.00
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Classroom Teachers,55.19,55.19,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Classroom teachers in their first year of teaching,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Teachers absent more than 10 days of the school year,10.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Teachers employed during current school year,57.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Teachers employed during both the current and previous school year,52.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,High-School Counselors,1.00,,,,,,,,,,,
GA,Gwinnett County,GA,Starling Elementary School,130255003835,2015,Total enrollment,,,0.00,79.00,2.00,124.00,373.00,334.00,31.00,943.00,65.00,130.00
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Classroom Teachers,59.94,58.94,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Classroom teachers in their first year of teaching,6.25,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Classroom teachers in their second year of teaching,0.00,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Teachers absent more than 10 days of the school year,8.35,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Teachers employed during current school year,63.00,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Teachers employed during both the current and previous school year,51.00,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,High-School Counselors,1.75,,,,,,,,,,,
GA,Gwinnett County,GA,Trip Elementary School,130255003786,2015,Total enrollment,,,7.00,34.00,2.00,112.00,493.00,271.00,43.00,962.00,110.00,121.00

